time,is_night,tree_spawn_rate,tree_health,food_spawn_rate,food_health,plant_growth_rate,dude_speed,dude_max_hunger,dude_lifespan,wraith_speed,quarry_health,building_max_health,tree_population,dude_population,food_population,plant_population,building_population
67820,False,4,50,10,20,15,100,5000,10000,80,80,5000,122,4,2,1,3
67970,False,4,50,10,20,15,100,5000,10000,80,80,5000,122,4,2,1,3
68090,False,4,50,10,20,15,100,5000,10000,80,80,5000,122,4,2,1,3
68140,False,4,50,10,20,15,100,5000,10000,80,80,5000,122,4,2,1,3
68190,False,4,50,10,20,15,100,5000,10000,80,80,5000,122,4,2,1,3
68240,False,4,50,10,20,15,100,5000,10000,80,80,5000,122,4,2,1,3
68340,False,4,50,10,20,15,100,5000,10000,80,80,5000,122,4,2,1,3
68390,False,4,50,10,20,15,100,5000,10000,80,80,5000,122,4,2,1,3
68440,False,4,50,10,20,15,100,5000,10000,80,80,5000,122,4,2,1,3
68640,False,4,50,10,20,15,100,5000,10000,80,80,5000,122,4,2,1,3
68790,False,4,50,10,20,15,100,5000,10000,80,80,5000,122,4,2,1,3
68840,False,4,50,10,20,15,100,5000,10000,80,80,5000,125,4,2,1,3
68890,False,4,50,10,20,15,100,5000,10000,80,80,5000,128,4,2,1,3
68990,False,4,50,10,20,15,100,5000,10000,80,80,5000,140,4,2,1,3
69040,False,4,50,10,20,15,100,5000,10000,80,80,5000,140,4,2,1,3
69090,False,4,50,10,20,15,100,5000,10000,80,80,5000,140,4,2,1,3
69140,False,4,50,10,20,15,100,5000,10000,80,80,5000,140,4,2,1,3
69190,False,4,50,10,20,15,100,5000,10000,80,80,5000,140,4,2,1,3
69290,False,4,50,10,20,15,100,5000,10000,80,80,5000,140,4,2,1,3
69340,False,4,50,10,20,15,100,5000,10000,80,80,5000,140,4,2,1,3
69390,False,4,50,10,20,15,100,5000,10000,80,80,5000,140,4,2,1,3
69440,False,4,50,10,20,15,100,5000,10000,80,80,5000,140,4,2,1,3
69840,False,4,50,10,20,15,100,5000,10000,80,80,5000,140,4,2,1,3
69940,False,4,50,10,20,15,100,5000,10000,80,80,5000,140,4,2,1,3
69990,False,4,50,10,20,15,100,5000,10000,80,80,5000,140,4,2,1,3
70040,False,4,50,10,20,15,100,5000,10000,80,80,5000,140,4,2,1,3
70340,False,4,50,10,20,15,100,5000,10000,80,80,5000,140,4,2,1,4
70390,False,4,50,10,20,15,100,5000,10000,80,80,5000,140,4,2,1,4
70590,False,4,50,10,20,15,100,5000,10000,80,80,5000,140,4,2,1,4
70640,False,4,50,10,20,15,100,5000,10000,80,80,5000,140,4,2,1,4
70690,False,4,50,10,20,15,100,5000,10000,80,80,5000,140,4,2,1,4
70840,False,4,50,10,20,15,100,5000,10000,80,80,5000,140,4,2,1,4
71040,False,4,50,10,20,15,100,5000,10000,80,80,5000,140,4,2,1,4
71140,False,4,50,10,20,15,100,5000,10000,80,80,5000,140,4,2,1,4
71540,False,4,50,10,20,15,100,5000,10000,80,80,5000,140,4,2,1,4
71690,False,4,50,10,20,15,100,5000,10000,80,80,5000,140,4,2,1,4
71740,False,4,50,10,20,15,100,5000,10000,80,80,5000,140,4,2,1,4
71790,False,4,50,10,20,15,100,5000,10000,80,80,5000,140,4,2,1,4
71890,False,4,50,10,20,15,100,5000,10000,80,80,5000,140,4,2,1,4
71940,False,4,50,10,20,15,100,5000,10000,80,80,5000,140,4,2,1,4
71990,False,4,50,10,20,15,100,5000,10000,80,80,5000,140,4,2,1,4
72140,False,4,50,10,20,15,100,5000,10000,80,80,5000,140,4,2,1,4
72190,False,4,50,10,20,15,100,5000,10000,80,80,5000,140,4,2,1,4
72290,False,4,50,10,20,15,100,5000,10000,80,80,5000,140,4,2,1,4
72440,False,4,50,10,20,15,100,5000,10000,80,80,5000,140,4,2,1,4
72540,False,4,50,10,20,15,100,5000,10000,80,80,5000,140,4,2,1,4
72740,False,4,50,10,20,15,100,5000,10000,80,80,5000,140,4,2,1,4
73290,False,4,50,10,20,15,100,5000,10000,80,80,5000,157,4,2,1,4
73340,False,4,50,10,20,15,100,5000,10000,80,80,5000,157,4,2,1,4
73440,False,4,50,10,20,15,100,5000,10000,80,80,5000,157,4,2,1,4
73490,False,4,50,10,20,15,100,5000,10000,80,80,5000,157,4,2,1,4
73590,False,4,50,10,20,15,100,5000,10000,80,80,5000,157,4,2,1,4
73640,False,4,50,10,20,15,100,5000,10000,80,80,5000,156,4,2,1,4
73690,False,4,50,10,20,15,100,5000,10000,80,80,5000,156,4,2,1,4
74140,False,4,50,10,20,15,100,5000,10000,80,80,5000,156,4,2,1,4
74290,False,4,50,10,20,15,100,5000,10000,80,80,5000,156,4,2,1,4
74340,False,4,50,10,20,15,100,5000,10000,80,80,5000,156,4,2,1,4
74390,False,4,50,10,20,15,100,5000,10000,80,80,5000,156,4,2,1,4
74490,False,4,50,10,20,15,100,5000,10000,80,80,5000,156,4,2,1,4
74540,False,4,50,10,20,15,100,5000,10000,80,80,5000,155,4,2,1,4
74590,False,4,50,10,20,15,100,5000,10000,80,80,5000,155,4,2,1,4
74640,False,4,50,10,20,15,100,5000,10000,80,80,5000,155,4,2,1,4
74840,False,4,50,10,20,15,100,5000,10000,80,80,5000,155,4,2,1,4
75290,False,4,50,10,20,15,100,5000,10000,80,80,5000,155,4,2,1,4
75390,False,4,50,10,20,15,100,5000,10000,80,80,5000,155,4,2,1,4
75940,False,4,50,10,20,15,100,5000,10000,80,80,5000,154,5,3,0,4
76140,False,4,50,10,20,15,100,5000,10000,80,80,5000,154,5,3,0,4
76190,False,4,50,10,20,15,100,5000,10000,80,80,5000,154,5,3,0,4
76240,False,4,50,10,20,15,100,5000,10000,80,80,5000,154,5,3,0,4
76340,False,4,50,10,20,15,100,5000,10000,80,80,5000,153,5,3,0,4
76490,False,4,50,10,20,15,100,5000,10000,80,80,5000,153,5,3,0,4
76590,False,4,50,10,20,15,100,5000,10000,80,80,5000,153,5,3,0,4
76640,False,4,50,10,20,15,100,5000,10000,80,80,5000,153,5,3,0,4
76690,False,4,50,10,20,15,100,5000,10000,80,80,5000,153,5,3,0,4
77040,False,4,50,10,20,15,100,5000,10000,80,80,5000,172,5,3,0,4
77190,False,4,50,10,20,15,100,5000,10000,80,80,5000,172,5,3,0,4
77240,False,4,50,10,20,15,100,5000,10000,80,80,5000,171,5,3,0,4
77440,False,4,50,10,20,15,100,5000,10000,80,80,5000,171,5,3,0,4
77540,False,4,50,10,20,15,100,5000,10000,80,80,5000,170,5,3,0,4
77590,False,4,50,10,20,15,100,5000,10000,80,80,5000,170,5,3,0,4
77640,False,4,50,10,20,15,100,5000,10000,80,80,5000,170,5,3,0,4
77690,False,4,50,10,20,15,100,5000,10000,80,80,5000,170,5,3,0,4
77890,False,4,50,10,20,15,100,5000,10000,80,80,5000,170,5,3,0,4
78310,False,4,50,10,20,15,100,5000,10000,80,80,5000,169,5,3,0,4
78410,False,4,50,10,20,15,100,5000,10000,80,80,5000,168,5,3,0,4
78560,False,4,50,10,20,15,100,5000,10000,80,80,5000,168,5,3,0,4
78610,False,4,50,10,20,15,100,5000,10000,80,80,5000,168,5,3,0,4
78710,False,4,50,10,20,15,100,5000,10000,80,80,5000,168,5,3,0,4
78760,False,4,50,10,20,15,100,5000,10000,80,80,5000,168,5,3,0,4
78810,False,4,50,10,20,15,100,5000,10000,80,80,5000,168,5,3,0,4
78910,False,4,50,10,20,15,100,5000,10000,80,80,5000,167,5,3,0,4
78960,False,4,50,10,20,15,100,5000,10000,80,80,5000,167,5,3,0,4
79010,False,4,50,10,20,15,100,5000,10000,80,80,5000,167,5,3,0,4
79060,False,4,50,10,20,15,100,5000,10000,80,80,5000,167,5,3,0,4
79260,False,4,50,10,20,15,100,5000,10000,80,80,5000,167,5,3,0,4
79310,False,4,50,10,20,15,100,5000,10000,80,80,5000,167,5,3,0,4
79460,False,4,50,10,20,15,100,5000,10000,80,80,5000,167,5,3,0,4
79510,False,4,50,10,20,15,100,5000,10000,80,80,5000,167,5,3,0,4
79560,False,4,50,10,20,15,100,5000,10000,80,80,5000,167,5,3,0,4
79910,False,4,50,10,20,15,100,5000,10000,80,80,5000,165,5,3,0,4
79960,False,4,50,10,20,15,100,5000,10000,80,80,5000,165,5,3,0,4
80310,False,4,50,10,20,15,100,5000,10000,80,80,5000,165,5,3,0,4
80360,False,4,50,10,20,15,100,5000,10000,80,80,5000,165,5,3,0,4
80410,False,4,50,10,20,15,100,5000,10000,80,80,5000,165,5,3,0,4
80560,False,4,50,10,20,15,100,5000,10000,80,80,5000,165,5,3,0,4
80610,False,4,50,10,20,15,100,5000,10000,80,80,5000,165,5,3,0,4
80760,False,4,50,10,20,15,100,5000,10000,80,80,5000,164,5,3,0,4
80860,False,4,50,10,20,15,100,5000,10000,80,80,5000,171,5,3,0,4
81010,False,4,50,10,20,15,100,5000,10000,80,80,5000,181,5,3,0,4
81060,False,4,50,10,20,15,100,5000,10000,80,80,5000,181,5,3,0,4
81210,False,4,50,10,20,15,100,5000,10000,80,80,5000,181,5,3,0,4
81260,False,4,50,10,20,15,100,5000,10000,80,80,5000,181,5,3,0,4
81310,False,4,50,10,20,15,100,5000,10000,80,80,5000,181,5,3,0,4
81360,False,4,50,10,20,15,100,5000,10000,80,80,5000,181,5,3,0,4
81460,False,4,50,10,20,15,100,5000,10000,80,80,5000,180,5,3,0,4
81510,False,4,50,10,20,15,100,5000,10000,80,80,5000,180,5,3,0,4
81810,False,4,50,10,20,15,100,5000,10000,80,80,5000,180,5,3,0,4
81860,False,4,50,10,20,15,100,5000,10000,80,80,5000,180,5,3,0,4
81910,False,4,50,10,20,15,100,5000,10000,80,80,5000,180,5,3,0,4
81960,False,4,50,10,20,15,100,5000,10000,80,80,5000,180,5,3,0,4
82060,False,4,50,10,20,15,100,5000,10000,80,80,5000,180,5,3,0,4
82110,False,4,50,10,20,15,100,5000,10000,80,80,5000,180,5,3,0,4
82160,False,4,50,10,20,15,100,5000,10000,80,80,5000,180,5,3,0,4
82510,False,4,50,10,20,15,100,5000,10000,80,80,5000,179,5,3,0,5
82660,False,4,50,10,20,15,100,5000,10000,80,80,5000,179,5,3,0,5
82810,False,4,50,10,20,15,100,5000,10000,80,80,5000,179,5,3,0,5
82860,False,4,50,10,20,15,100,5000,10000,80,80,5000,179,5,3,0,5
83010,False,4,50,10,20,15,100,5000,10000,80,80,5000,179,5,3,0,5
83110,False,4,50,10,20,15,100,5000,10000,80,80,5000,179,5,3,0,5
83710,False,4,50,10,20,15,100,5000,10000,80,80,5000,178,5,3,0,5
84760,True,4,50,10,20,15,100,5000,10000,80,80,5000,178,5,3,0,5
85710,True,4,50,10,20,15,100,5000,10000,80,80,5000,198,5,3,0,5
85760,True,4,50,10,20,15,100,5000,10000,80,80,5000,198,5,3,0,5
85860,True,4,50,10,20,15,100,5000,10000,80,80,5000,198,5,3,1,5
85960,True,4,50,10,20,15,100,5000,10000,80,80,5000,198,5,3,1,5
86060,True,4,50,10,20,15,100,5000,10000,80,80,5000,198,5,3,1,5
88180,True,4,50,10,20,15,100,5000,10000,80,80,5000,198,5,3,1,5
88230,True,4,50,10,20,15,100,5000,10000,80,80,5000,198,5,3,1,5
88280,True,4,50,10,20,15,100,5000,10000,80,80,5000,198,5,3,1,5
88330,True,4,50,10,20,15,100,5000,10000,80,80,5000,198,5,3,1,5
88380,True,4,50,10,20,15,100,5000,10000,80,80,5000,198,5,3,1,5
88430,True,4,50,10,20,15,100,5000,10000,80,80,5000,198,5,3,1,5
88480,True,4,50,10,20,15,100,5000,10000,80,80,5000,198,5,3,1,5
88530,True,4,50,10,20,15,100,5000,10000,80,80,5000,198,5,3,1,5
88580,True,4,50,10,20,15,100,5000,10000,80,80,5000,198,5,3,1,5
88630,True,4,50,10,20,15,100,5000,10000,80,80,5000,198,5,3,1,5
88680,True,4,50,10,20,15,100,5000,10000,80,80,5000,198,5,3,1,5
88830,True,4,50,10,20,15,100,5000,10000,80,80,5000,198,5,3,1,5
88930,True,4,50,10,20,15,100,5000,10000,80,80,5000,207,5,3,1,5
88980,True,4,50,10,20,15,100,5000,10000,80,80,5000,214,5,3,1,5
89080,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,1,5
89130,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,1,5
89180,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,1,5
89230,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,1,5
89280,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,1,5
89330,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,1,5
89380,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,1,5
89430,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,1,5
89480,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,1,5
89530,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,1,5
89580,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,1,5
89630,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,1,5
89730,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,1,5
89880,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,1,5
89930,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,1,5
90030,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,1,5
90080,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,1,5
90130,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,1,5
90180,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,1,5
90230,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,1,5
90280,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,1,5
90330,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,1,5
90380,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,1,5
90480,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,1,5
90530,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,1,5
90580,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,1,5
90680,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,1,5
90780,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,1,5
90880,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,2,5
90930,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,2,5
90980,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,2,5
91030,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,2,5
91130,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,2,5
91180,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,2,5
91230,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,2,5
91330,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,2,5
91380,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,2,5
91430,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,2,5
91481,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,2,5
91530,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,2,5
91630,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,2,5
91680,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,2,5
91880,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,2,5
91980,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,2,5
92080,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,2,5
92130,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,2,5
92180,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,2,5
92230,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,2,5
92280,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,2,5
92330,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,2,5
92380,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,2,5
92430,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,2,5
92480,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,2,5
92530,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,2,5
92580,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,2,5
92630,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,2,5
92680,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,2,5
92730,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,2,5
92780,True,4,50,10,20,15,100,5000,10000,80,80,5000,219,5,3,2,5
92930,True,4,50,10,20,15,100,5000,10000,80,80,5000,226,5,3,2,5
92980,True,4,50,10,20,15,100,5000,10000,80,80,5000,233,5,3,2,5
93030,True,4,50,10,20,15,100,5000,10000,80,80,5000,237,5,3,2,5
93080,True,4,50,10,20,15,100,5000,10000,80,80,5000,237,5,3,2,5
93130,True,4,50,10,20,15,100,5000,10000,80,80,5000,237,5,3,2,5
98200,True,4,50,10,20,15,100,5000,10000,80,80,5000,257,5,3,2,5
98250,True,4,50,10,20,15,100,5000,10000,80,80,5000,257,5,3,2,5
98300,True,4,50,10,20,15,100,5000,10000,80,80,5000,257,5,3,2,5
98350,True,4,50,10,20,15,100,5000,10000,80,80,5000,257,5,3,2,5
98550,True,4,50,10,20,15,100,5000,10000,80,80,5000,257,5,3,2,5
98600,True,4,50,10,20,15,100,5000,10000,80,80,5000,257,5,3,2,5
98700,True,4,50,10,20,15,100,5000,10000,80,80,5000,257,5,3,2,5
98800,True,4,50,10,20,15,100,5000,10000,80,80,5000,257,5,3,2,5
98850,True,4,50,10,20,15,100,5000,10000,80,80,5000,257,5,3,2,5
98950,True,4,50,10,20,15,100,5000,10000,80,80,5000,257,5,3,2,5
99000,True,4,50,10,20,15,100,5000,10000,80,80,5000,257,5,3,2,5
99050,True,4,50,10,20,15,100,5000,10000,80,80,5000,257,5,3,2,5
99150,True,4,50,10,20,15,100,5000,10000,80,80,5000,257,5,3,2,5
99250,True,4,50,10,20,15,100,5000,10000,80,80,5000,257,5,3,2,5
99300,True,4,50,10,20,15,100,5000,10000,80,80,5000,257,5,3,2,5
99350,True,4,50,10,20,15,100,5000,10000,80,80,5000,257,5,3,2,5
99450,True,4,50,10,20,15,100,5000,10000,80,80,5000,257,5,3,2,5
99650,True,4,50,10,20,15,100,5000,10000,80,80,5000,257,5,3,2,5
99750,True,4,50,10,20,15,100,5000,10000,80,80,5000,257,5,3,2,5
99850,True,4,50,10,20,15,100,5000,10000,80,80,5000,257,5,3,2,5
99900,True,4,50,10,20,15,100,5000,10000,80,80,5000,257,5,3,2,5
100100,True,4,50,10,20,15,100,5000,10000,80,80,5000,257,5,3,2,5
100150,True,4,50,10,20,15,100,5000,10000,80,80,5000,257,5,3,2,5
100200,True,4,50,10,20,15,100,5000,10000,80,80,5000,257,5,3,2,5
100300,True,4,50,10,20,15,100,5000,10000,80,80,5000,257,5,3,2,5
100500,True,4,50,10,20,15,100,5000,10000,80,80,5000,257,5,3,2,5
100550,True,4,50,10,20,15,100,5000,10000,80,80,5000,257,5,3,2,5
100600,True,4,50,10,20,15,100,5000,10000,80,80,5000,257,5,3,2,5
100750,True,4,50,10,20,15,100,5000,10000,80,80,5000,257,5,3,2,5
100800,True,4,50,10,20,15,100,5000,10000,80,80,5000,257,5,3,2,5
100850,True,4,50,10,20,15,100,5000,10000,80,80,5000,258,5,4,1,5
101000,True,4,50,10,20,15,100,5000,10000,80,80,5000,278,5,4,1,5
101250,True,4,50,10,20,15,100,5000,10000,80,80,5000,278,5,4,1,5
101450,True,4,50,10,20,15,100,5000,10000,80,80,5000,278,5,4,1,5
101750,True,4,50,10,20,15,100,5000,10000,80,80,5000,278,5,4,1,5
101850,True,4,50,10,20,15,100,5000,10000,80,80,5000,278,5,4,1,5
101950,True,4,50,10,20,15,100,5000,10000,80,80,5000,278,5,4,1,5
102000,True,4,50,10,20,15,100,5000,10000,80,80,5000,278,5,4,1,5
102100,True,4,50,10,20,15,100,5000,10000,80,80,5000,278,5,4,1,5
102200,True,4,50,10,20,15,100,5000,10000,80,80,5000,278,5,4,1,5
102450,True,4,50,10,20,15,100,5000,10000,80,80,5000,278,5,4,1,5
102550,True,4,50,10,20,15,100,5000,10000,80,80,5000,278,5,4,1,5
102750,True,4,50,10,20,15,100,5000,10000,80,80,5000,278,5,4,1,5
102800,True,4,50,10,20,15,100,5000,10000,80,80,5000,278,5,4,1,5
103100,True,4,50,10,20,15,100,5000,10000,80,80,5000,278,5,4,1,5
108220,True,4,50,10,20,15,100,5000,10000,80,80,5000,298,5,5,0,5
108320,True,4,50,10,20,15,100,5000,10000,80,80,5000,298,5,5,0,5
108370,True,4,50,10,20,15,100,5000,10000,80,80,5000,298,5,5,0,5
108420,True,4,50,10,20,15,100,5000,10000,80,80,5000,298,5,5,0,5
108520,True,4,50,10,20,15,100,5000,10000,80,80,5000,298,5,5,0,5
108620,True,4,50,10,20,15,100,5000,10000,80,80,5000,298,5,5,0,5
108870,True,4,50,10,20,15,100,5000,10000,80,80,5000,306,5,5,0,5
108970,True,4,50,10,20,15,100,5000,10000,80,80,5000,307,5,5,0,5
109070,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,0,5
109220,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,0,5
109270,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,0,5
109420,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,0,5
109620,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,0,5
109670,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,0,5
109720,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,0,5
109820,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,0,5
109870,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,0,5
109920,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,0,5
109970,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,0,5
110070,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,0,5
110120,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,0,5
110220,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,0,5
110270,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,0,5
110320,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,0,5
110370,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,0,5
110420,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,0,5
110720,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,0,5
110770,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,0,5
110970,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,1,5
111020,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,1,5
111070,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,1,5
111420,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,1,5
111470,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,1,5
111520,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,1,5
111570,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,1,5
111620,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,1,5
111820,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,1,5
111870,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,1,5
111920,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,1,5
112020,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,1,5
112070,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,1,5
112270,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,1,5
112470,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,1,5
112570,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,1,5
112720,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,1,4
112820,True,4,50,10,20,15,100,5000,10000,80,80,5000,320,5,5,1,4
112870,True,4,50,10,20,15,100,5000,10000,80,80,5000,326,5,5,1,4
113120,True,4,50,10,20,15,100,5000,10000,80,80,5000,344,5,5,1,4
118040,False,4,50,10,20,15,100,5000,10000,80,80,5000,366,5,5,2,5
118240,False,4,50,10,20,15,100,5000,10000,80,80,5000,366,5,5,2,5
118340,False,4,50,10,20,15,100,5000,10000,80,80,5000,366,5,5,2,5
118390,False,4,50,10,20,15,100,5000,10000,80,80,5000,366,5,5,2,5
118490,False,4,50,10,20,15,100,5000,10000,80,80,5000,366,5,5,2,5
118540,False,4,50,10,20,15,100,5000,10000,80,80,5000,366,5,5,2,5
118740,False,4,50,10,20,15,100,5000,10000,80,80,5000,364,5,5,2,5
118790,False,4,50,10,20,15,100,5000,10000,80,80,5000,364,5,5,2,5
118890,False,4,50,10,20,15,100,5000,10000,80,80,5000,364,5,5,2,5
118940,False,4,50,10,20,15,100,5000,10000,80,80,5000,364,5,5,2,5
118990,False,4,50,10,20,15,100,5000,10000,80,80,5000,364,5,5,2,5
119040,False,4,50,10,20,15,100,5000,10000,80,80,5000,364,5,5,2,5
119190,False,4,50,10,20,15,100,5000,10000,80,80,5000,364,5,5,2,5
119240,False,4,50,10,20,15,100,5000,10000,80,80,5000,364,5,5,2,5
119440,False,4,50,10,20,15,100,5000,10000,80,80,5000,364,5,5,2,5
119640,False,4,50,10,20,15,100,5000,10000,80,80,5000,362,5,5,2,5
119690,False,4,50,10,20,15,100,5000,10000,80,80,5000,362,5,5,2,5
119740,False,4,50,10,20,15,100,5000,10000,80,80,5000,362,5,5,2,5
119840,False,4,50,10,20,15,100,5000,10000,80,80,5000,362,5,5,2,5
119940,False,4,50,10,20,15,100,5000,10000,80,80,5000,362,5,5,2,5
120090,False,4,50,10,20,15,100,5000,10000,80,80,5000,362,5,5,2,5
120190,False,4,50,10,20,15,100,5000,10000,80,80,5000,362,5,5,2,5
120290,False,4,50,10,20,15,100,5000,10000,80,80,5000,362,5,5,2,5
120340,False,4,50,10,20,15,100,5000,10000,80,80,5000,362,5,5,2,5
120390,False,4,50,10,20,15,100,5000,10000,80,80,5000,362,5,5,2,5
120490,False,4,50,10,20,15,100,5000,10000,80,80,5000,362,5,5,2,5
120540,False,4,50,10,20,15,100,5000,10000,80,80,5000,361,5,5,2,5
120690,False,4,50,10,20,15,100,5000,10000,80,80,5000,361,5,5,2,5
120740,False,4,50,10,20,15,100,5000,10000,80,80,5000,361,5,5,2,5
120790,False,4,50,10,20,15,100,5000,10000,80,80,5000,361,5,4,2,5
120940,False,4,50,10,20,15,100,5000,10000,80,80,5000,368,5,4,2,5
121040,False,4,50,10,20,15,100,5000,10000,80,80,5000,379,5,4,2,5
121440,False,4,50,10,20,15,100,5000,10000,80,80,5000,379,5,4,2,5
121540,False,4,50,10,20,15,100,5000,10000,80,80,5000,378,5,4,2,5
121590,False,4,50,10,20,15,100,5000,10000,80,80,5000,378,5,4,2,5
121790,False,4,50,10,20,15,100,5000,10000,80,80,5000,377,5,4,2,5
121840,False,4,50,10,20,15,100,5000,10000,80,80,5000,377,5,4,2,5
121890,False,4,50,10,20,15,100,5000,10000,80,80,5000,377,5,4,2,5
122090,False,4,50,10,20,15,100,5000,10000,80,80,5000,377,5,4,2,5
122241,False,4,50,10,20,15,100,5000,10000,80,80,5000,377,5,4,2,5
